team,Win,Loss,Tie,Total,Win_Rate,W_L_T,Performance
Sudur Paschim Royals (NPL),15,4,0,19,78.95,15-4-0,Excellent
Kathmandu Gurkhas (NPL),9,6,0,15,60,9-6-0,Excellent
Janakpur Bolts (NPL),8,9,0,17,47.06,8-9-0,Good
Lumbini Lions (NPL),8,10,0,18,44.44,8-10-0,Good
Biratnagar Kings (NPL),7,7,1,15,46.67,7-7-1,Good
Karnali Yaks (NPL),7,9,0,16,43.75,7-9-0,Good
Chitwan Rhinos (NPL),5,9,0,14,35.71,5-9-0,Average
Pokhara Avengers (NPL),4,9,1,14,28.57,4-9-1,Poor
