Player,Team,Span,Mat,Overs,Mdns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4w,5w,10w
S Lamichhane,BIK,2025-2025,9,36.0,0,216,177,17,4/11,10.41,4.91,12.7,1,0,0
MMMS Cooray,JAB,2025-2025,3,12.0,0,72,63,6,3/25,10.50,5.25,12.0,0,0,0
AR Ramjani,CHR,2025-2025,1,4.0,0,24,21,0,-,-,5.25,-,0,0,0
TR Bhandari,LUL,2025-2025,8,27.0,0,162,147,7,3/15,21.00,5.44,23.1,0,0,0
Sunny Patel,KAG,2025-2025,3,12.0,0,72,66,5,2/25,13.20,5.50,14.4,0,0,0
Subash Bhandari,BIK,2025-2025,3,8.0,0,48,44,5,3/14,8.80,5.50,9.6,0,0,0
D Lakshan,POA,2025-2025,3,11.4,1,70,67,1,4/16,6.70,5.74,70.0,1,0,0
R Kumar,CHR,2025-2025,5,20.0,0,120,116,8,5/21,14.50,5.80,15.0,0,1,0
Milind Kumar,KAG,2025-2025,7,27.0,0,162,162,10,3/15,16.20,6.00,16.2,0,0,0
SC Kuggeleijn,SPR,2025-2025,8,26.0,0,156,157,10,3/22,15.70,6.03,15.6,0,0,0
Harmeet Singh,SPR,2025-2025,9,32.4,1,196,202,12,3/22,16.83,6.18,16.3,0,0,0
Shahab Alam,KAG,2025-2025,8,28.0,0,168,174,13,6/25,13.38,6.21,12.9,0,1,0
MRJ Watt,KAY,2025-2025,7,22.0,1,132,142,5,1/9,28.40,6.45,26.4,0,0,0
WG Bosisto,KAY,2025-2025,5,13.0,0,78,84,3,2/18,28.00,6.46,26.0,0,0,0
S Malla,LUL,2025-2025,10,36.0,0,216,234,17,3/18,13.76,6.50,12.7,0,0,0
SP Krishnamurthi,JAB,2025-2025,7,20.1,0,121,133,6,3/21,22.16,6.59,20.1,0,0,0
Maaz Sadaqat,JAB,2025-2025,5,20.0,1,120,132,4,2/25,33.00,6.60,30.0,0,0,0
Bipin Khatri,POA,2025-2025,6,17.2,1,104,115,8,4/15,14.37,6.63,13.0,1,0,0
Santosh Yadav,KAG,2025-2025,8,17.0,0,102,113,7,2/17,16.14,6.64,14.5,0,0,0
SA Zaib,CHR,2025-2025,7,23.0,0,138,153,5,2/35,30.60,6.65,27.6,0,0,0
N Saud,SPR,2025-2025,4,6.0,0,36,40,2,1/9,20.00,6.66,18.0,0,0,0
R Trumpelmann,LUL,2025-2025,10,33.2,1,200,224,15,3/3,14.93,6.72,13.3,0,0,0
BP Sharma,KAY,2025-2025,5,13.0,0,78,88,2,1/19,44.00,6.76,39.0,0,0,0
Sohail Tanvir,CHR,2025-2025,5,18.3,0,111,126,8,4/25,15.75,6.81,13.8,1,0,0
P Sarraf,KAY,2025-2025,7,10.0,0,60,69,3,1/15,23.00,6.90,20.0,0,0,0
Abhishesh Gautam,LUL,2025-2025,10,31.0,0,186,215,7,2/15,30.71,6.93,26.5,0,0,0
MG Erasmus,KAG,2025-2025,5,14.0,0,84,98,3,2/27,32.66,7.00,28.0,0,0,0
AK Sah,JAB,2025-2025,6,19.0,0,114,135,4,1/8,33.75,7.10,28.5,0,0,0
LN Rajbanshi,JAB,2025-2025,5,18.4,0,112,135,4,2/16,33.75,7.23,28.0,0,0,0
Karan KC,KAG,2025-2025,8,28.5,0,173,214,13,4/30,16.46,7.42,13.3,1,0,0
N Bhatta,BIK,2025-2025,7,16.0,0,96,119,0,-,-,7.43,-,0,0,0
A Bohara,SPR,2025-2025,9,26.1,0,157,195,17,4/30,11.47,7.45,9.2,1,0,0
R Chand,POA,2025-2025,1,4.0,0,24,30,1,1/30,30.00,7.50,24.0,0,0,0
DA Douthwaite,POA,2025-2025,3,10.3,0,63,79,2,2/24,39.50,7.52,31.5,0,0,0
Sumeet Verma,POA,2025-2025,3,7.0,0,42,53,2,2/19,26.50,7.57,21.0,0,0,0
RK Paudel,LUL,2025-2025,10,13.0,0,78,99,10,3/12,9.90,7.61,7.8,0,0,0
K Thagunna,POA,2025-2025,7,8.0,0,48,61,3,1/15,20.33,7.62,16.0,0,0,0
Basir Ahamad,BIK,2025-2025,9,19.4,0,118,150,3,1/7,50.00,7.62,39.3,0,0,0
K Bhurtel,POA,2025-2025,7,23.0,0,138,176,5,2/25,35.20,7.65,27.6,0,0,0
Surya Tamang,BIK,2025-2025,6,13.0,0,78,100,5,2/20,20.00,7.69,15.6,0,0,0
Gulbadin Naib,LUL,2025-2025,5,16.0,0,96,125,5,2/20,25.00,7.81,19.2,0,0,0
R Dhakal,CHR,2025-2025,5,15.4,0,94,123,3,2/17,41.00,7.85,31.3,0,0,0
JJ Smit,LUL,2025-2025,7,11.5,0,71,97,4,2/15,24.25,8.19,17.7,0,0,0
R Dhawan,POA,2025-2025,3,10.0,0,60,82,3,3/37,27.33,8.20,20.0,0,0,0
M de Lange,BIK,2025-2025,9,33.5,0,203,278,10,2/17,27.80,8.21,20.3,0,0,0
Rashid Khan,KAG,2025-2025,8,21.3,0,129,177,9,3/31,19.66,8.23,14.3,0,0,0
H Dhami,SPR,2025-2025,7,17.0,0,102,140,9,2/9,15.55,8.23,11.3,0,0,0
NK Yadav,KAY,2025-2025,7,25.0,0,150,206,10,3/35,20.60,8.24,15.0,0,0,0
JN Loftie-Eaton,JAB,2025-2025,7,6.0,0,36,50,2,1/16,25.00,8.33,18.0,0,0,0
I Pandey,SPR,2025-2025,9,7.0,0,42,59,2,1/7,29.50,8.42,21.0,0,0,0
Kushal Malla,CHR,2025-2025,7,15.5,0,95,136,1,1/46,136.00,8.58,95.0,0,0,0
RS Bopara,CHR,2025-2025,7,8.0,0,48,69,2,1/18,34.50,8.62,24.0,0,0,0
SD Heazlett,BIK,2025-2025,6,8.0,0,48,69,1,1/19,69.00,8.62,48.0,0,0,0
Y Khatri,KAY,2025-2025,5,11.0,0,66,95,3,1/22,31.66,8.63,22.0,0,0,0
Pratis GC,BIK,2025-2025,9,25.0,0,150,218,9,3/27,24.22,8.72,16.6,0,0,0
A Mahata,JAB,2025-2025,5,8.0,0,48,70,4,2/9,17.50,8.75,12.0,0,0,0
D Rawat,KAY,2025-2025,2,5.0,0,30,44,0,-,-,8.80,-,0,0,0
K Mahato,JAB,2025-2025,4,8.0,0,48,71,1,1/28,71.00,8.87,48.0,0,0,0
Sompal Kami,KAY,2025-2025,7,24.0,1,144,216,9,3/32,24.00,9.00,16.0,0,0,0
DJM Short,LUL,2025-2025,10,13.2,0,80,122,0,-,-,9.15,-,0,0,0
Gulsan Jha,KAY,2025-2025,7,10.0,0,60,92,3,2/20,30.66,9.20,20.0,0,0,0
Rupesh Singh,JAB,2025-2025,6,9.0,0,54,83,3,2/12,27.66,9.22,18.0,0,0,0
DS Airee,SPR,2025-2025,9,24.0,0,144,223,9,4/23,24.77,9.29,16.0,1,0,0
S Dhakal,POA,2025-2025,6,14.3,0,87,135,3,2/24,45.00,9.31,29.0,0,0,0
MD Taylor,POA,2025-2025,2,7.4,0,46,72,4,2/24,18.00,9.39,11.5,0,0,0
KS Airee,CHR,2025-2025,7,16.4,0,100,165,5,2/19,33.00,9.90,20.0,0,0,0
GLS Scrimshaw,CHR,2025-2025,1,4.0,0,24,40,1,1/40,40.00,10.00,24.0,0,0,0
UB Singh,KAY,2025-2025,2,4.0,0,24,40,1,1/24,40.00,10.00,24.0,0,0,0
N Joshi,BIK,2025-2025,7,5.0,0,30,51,0,-,-,10.20,-,0,0,0
JDS Neesham,POA,2025-2025,4,10.0,0,60,103,5,3/47,20.60,10.30,12.0,0,0,0
SS Ranjane,BIK,2025-2025,4,10.0,0,60,105,5,2/35,21.00,10.50,12.0,0,0,0
Sachin Bhatt,JAB,2025-2025,2,4.0,0,24,43,0,-,-,10.75,-,0,0,0
Aakash Chand,POA,2025-2025,5,14.0,0,84,157,3,2/44,52.33,11.21,28.0,0,0,0